,state,action,reward,next_state,done
1764,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100110011110001001111000101111100100111110010011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110011001111000101111100110111110010011111101101111111,True
1765,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110011001111000101111100110111110010011111101101111111,0,1,00001000000000100000000010000000001000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1766,00001000000000100000000010000000001000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,2,1,00000000000001000000000100000000010000000001000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1767,00000000000001000000000100000000010000000001000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,2,1,00000000000000000000001000000000100000000010000000001000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1768,00000000000000000000001000000000100000000010000000001000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000100000000010000000001000000000100000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1769,00000000000000000000000000000000100000000010000000001000000000100000000000110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,2,1,00000000000000000000000000000000000000000100000000010000000001000000000100110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1770,00000000000000000000000000000000000000000100000000010000000001000000000100110000000011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,1,1,00000000000000000000000000000000000000000000000000001000000000100000000010110000001011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1771,00000000000000000000000000000000000000000000000000001000000000100000000010110000001011000000001100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000100000000010110000001011000000101100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1772,00000000000000000000000000000000000000000000000000000000000000100000000010110000001011000000101100000000111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000010110000001011000000101100000010111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1773,00000000000000000000000000000000000000000000000000000000000000000000000010110000001011000000101100000010111100000011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000001011000000101100000010111100001011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,True
1774,00000000000000000000000000000000000000000000000000000000000000000000000000110000001011000000101100000010111100001011100000001111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000101100000010111100001011100000101111000000111100000011110000001111001101111100110111110011011111101101111111,True
1775,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000101100000010111100001011100000101111000000111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000010111100001011100000101111000010111100000011110000001111001101111100110111110011011111101101111111,True
1776,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000010111100001011100000101111000010111100000011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100001011100000101111000010111100001011110000001111001101111100110111110011011111101101111111,True
1777,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100001011100000101111000010111100001011110000001111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111000010111100001011110000101111001101111100110111110011011111101101111111,True
1778,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111000010111100001011110000101111001101111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000010111100001011110000101111001111111100110111110011011111101101111111,True
1779,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000010111100001011110000101111001111111100110111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100001011110000101111001111111100111111110011011111101101111111,True
1780,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100001011110000101111001111111100111111110011011111101101111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000101111001111111100111111110011111111101101111111,True
1781,00000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000000111100000011110000101111001111111100111111110011111111101101111111,0,101,00011100000001000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1782,00011100000001000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000001110000000100000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1783,00000000000001110000000100000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,1,1,00000000000000000000000001110000000100000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1784,00000000000000000000000001110000000100000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,1,1,00000000000000000000000000000000000011100000001000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1785,00000000000000000000000000000000000011100000001000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,2,1,00000000000000000000000000000000000000000000111000000010000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1786,00000000000000000000000000000000000000000000111000000010000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,2,1,00000000000000000000000000000000000000000000000000011100000001000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1787,00000000000000000000000000000000000000000000000000011100000001000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,4,1,00000000000000000000000000000000000000000000000000010000000001000000000110000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1788,00000000000000000000000000000000000000000000000000010000000001000000000110000000000011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000001000000000100000000011011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1789,00000000000000000000000000000000000000000000000000000000000001000000000100000000011011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,4,1,00000000000000000000000000000000000000000000000000000000000000000000000010000000111011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1790,00000000000000000000000000000000000000000000000000000000000000000000000010000000111011000000001100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000001011000011101100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1791,00000000000000000000000000000000000000000000000000000000000000000000000000000000001011000011101100000000110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000101100001110110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1792,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000101100001110110000000011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000010110000111011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,True
1793,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000010110000111011110000001110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000001011110011101110000000111100000011110000001111000000111100111111110011111111001111111110,True
1794,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000001011110011101110000000111100000011110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000101110001110111100000011110000001111000000111100111111110011111111001111111110,True
1795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000101110001110111100000011110000001111000000111100111111110011111111001111111110,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000001111100011111110000001111000000111100111111110011111111001111111110,True
1796,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000001111100011111110000001111000000111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000111110001111111000000111100111111110011111111001111111110,True
1797,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000111110001111111000000111100111111110011111111001111111110,0,1,00000100000000110000000010000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1798,00000100000000110000000010000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000010000000011000000001000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1799,00000000000000010000000011000000001000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,2,1,00000000000000000000000100000000110000000010000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1800,00000000000000000000000100000000110000000010000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,2,1,00000000000000000000000000000001000000001100000000100000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1801,00000000000000000000000000000001000000001100000000100000000000000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000100000000110000000010000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1802,00000000000000000000000000000000000000000100000000110000000010000000000000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000010000000011000000001000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1803,00000000000000000000000000000000000000000000000000010000000011000000001000000000000011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000001000000001100000000100011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1804,00000000000000000000000000000000000000000000000000000000000001000000001100000000100011000000001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000100000000110011000010001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1805,00000000000000000000000000000000000000000000000000000000000000000000000100000000110011000010001100000000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000010011000011001100001000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1806,00000000000000000000000000000000000000000000000000000000000000000000000000000000010011000011001100001000110000000011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000001001100001100110000100011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1807,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000001001100001100110000100011110000001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000100110000110011110010001110000000111100000011110000011111000111111100111111110011111111001111111110,True
1808,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000100110000110011110010001110000000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000010011110011001110001000111100000011110000011111000111111100111111110011111111001111111110,True
1809,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000010011110011001110001000111100000011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110001001110001100111100100011110000011111000111111100111111110011111111001111111110,True
1810,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110001001110001100111100100011110000011111000111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000100111100110011110010011111000111111100111111110011111111001111111110,True
1811,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000100111100110011110010011111000111111100111111110011111111001111111110,0,1,00001000000000110000000001000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1812,00001000000000110000000001000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000100000000011000000000100000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1813,00000000000000100000000011000000000100000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,1,1,00000000000000000000000000010000000001100000000010000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1814,00000000000000000000000000010000000001100000000010000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,1,1,00000000000000000000000000000000000000100000000011000000000100000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1815,00000000000000000000000000000000000000100000000011000000000100000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000010000000001100000000010000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1816,00000000000000000000000000000000000000000000000010000000001100000000010000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000001000000000110000000001000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1817,00000000000000000000000000000000000000000000000000000000001000000000110000000001000011000000001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000100000000011000011000100001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1818,00000000000000000000000000000000000000000000000000000000000000000000100000000011000011000100001100000000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000010000011001100001100010000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1819,00000000000000000000000000000000000000000000000000000000000000000000000000000010000011001100001100010000110000000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011001000001100110000110001000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1820,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011001000001100110000110001000011110000001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100100000110011000011110100001110000000111100010011110011011111001111111100111111110011111111001111111110,True
1821,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100100000110011000011110100001110000000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110010000011111100001110010000111100010011110011011111001111111100111111110011111111001111111110,True
1822,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110010000011111100001110010000111100010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011111000001110110000111101010011110011011111001111111100111111110011111111001111111110,True
1823,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011111000001110110000111101010011110011011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110100000111111010011110111011111001111111100111111110011111111001111111110,True
1824,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110100000111111010011110111011111001111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111110010011111111011111011111111100111111110011111111001111111110,True
1825,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111110010011111111011111011111111100111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011111011011111111111111101111111110011111111001111111110,True
1826,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011111011011111111111111101111111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111101111111111111111110111111111001111111110,True
1827,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111101111111111111111110111111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111110111111111111111111011111111110,True
1828,00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001100000000110000000011110000001110000000111100010011110011011111001111111110111111111111111111011111111110,0,301,00111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1829,00111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1830,00000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,1,1,00000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1831,00000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,4,1,00000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1832,00000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,1,1,00000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1833,00000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,1,1,00000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1834,00000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1835,00000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1836,00000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000110000000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000110010000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1837,00000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000110010000011000000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000110010000011001000001100000000111100000011100000001111000100111100110111110011111111001111111110,True
1838,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000110010000011001000001100000000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000110010000011001000001100100000111100000011100000001111000100111100110111110011111111001111111110,True
1839,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000110010000011001000001100100000111100000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110010000011001000001100100000111110000011100000001111000100111100110111110011111111001111111110,True
1840,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110010000011001000001100100000111110000011100000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011001000001100100000111110000011101000001111000100111100110111110011111111001111111110,True
1841,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011001000001100100000111110000011101000001111000100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100100000111110000011101000001111100100111100110111110011111111001111111110,True
1842,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100100000111110000011101000001111100100111100110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111110000011101000001111100100111110110111110011111111001111111110,True
1843,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111110000011101000001111100100111110110111110011111111001111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011101000001111100100111110110111111011111111001111111110,True
1844,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011101000001111100100111110110111111011111111001111111110,0,1,00001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1845,00001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000100000000110000000001000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1846,00000000000000100000000110000000001000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,2,1,00000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1847,00000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,2,1,00000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1848,00000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,1,1,00000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1849,00000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1850,00000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1851,00000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1852,00000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1853,00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010110000000011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000001011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,True
1854,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000001011000000001100000000111100000011100000001111100100111110110111111011111111101111111110,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000011111000000101100000000111100000011100000001111100100111110110111111011111111101111111110,True
1855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000011111000000101100000000111100000011100000001111100100111110110111111011111111101111111110,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001011000000111100000010111100000011100000001111100100111110110111111011111111101111111110,True
1856,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001011000000111100000010111100000011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000101100000011111100001011100000001111100100111110110111111011111111101111111110,True
1857,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000101100000011111100001011100000001111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000010111100001111100000101111100100111110110111111011111111101111111110,True
1858,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000010111100001111100000101111100100111110110111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100001011100000111111100110111110110111111011111111101111111110,True
1859,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100001011100000111111100110111110110111111011111111101111111110,0,1,00001000000000110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
